MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,POSS,PACE,O_RTG,D_RTG,NET_RTG,TS%,eFG%,TOV%,ORB%,DRB%,TRB%,AST_TOV_RATIO,FTr,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS
2486413,18,981214,FIBWI MALLORCA BASQUET PALMA,AWAY,75.6,76.0,100.6,104.7,-4.1,61.7,57.8,24.5,23.1,59.3,41.5,0.8,47.1,200,12000.0,76.0,16.0,26.0,9.0,25.0,25.0,51.0,17.0,24.0,6.0,16.0,22.0,15.0,20.0,13.0,2.0,2.0,20.0,23.0,78.0,-20.0
2486413,18,979920,GRUPO URETA TIZONA BURGOS,HOME,76.4,76.0,104.7,100.6,4.1,61.1,58.3,25.2,40.7,76.9,58.5,0.5,48.1,200,12000.0,80.0,15.0,27.0,11.0,27.0,26.0,54.0,17.0,26.0,11.0,20.0,31.0,11.0,22.0,13.0,2.0,2.0,23.0,18.0,73.0,20.0
2486414,18,981124,ALIMERKA OVIEDO BALONCESTO,AWAY,87.4,83.9,77.8,107.1,-29.3,41.3,33.8,18.7,35.0,72.4,50.7,0.6,25.7,200,12000.0,68.0,16.0,32.0,6.0,42.0,22.0,74.0,18.0,19.0,14.0,21.0,35.0,11.0,19.0,11.0,0.0,3.0,28.0,23.0,48.0,-90.0
2486414,18,981421,MONBUS OBRADOIRO,HOME,80.3,83.8,107.1,77.8,29.3,60.3,54.2,19.2,27.6,65.0,49.3,1.1,47.5,200,12000.0,86.0,23.0,42.0,6.0,17.0,29.0,59.0,22.0,28.0,8.0,26.0,34.0,19.0,17.0,11.0,3.0,0.0,23.0,28.0,105.0,90.0
2486415,18,981203,INVEREADY GIPUZKOA,HOME,66.6,68.5,109.6,93.8,15.8,52.4,50.8,11.5,38.7,84.0,58.9,1.9,23.8,200,12000.0,73.0,20.0,40.0,8.0,23.0,28.0,63.0,9.0,15.0,12.0,21.0,33.0,17.0,9.0,6.0,5.0,1.0,21.0,21.0,84.0,35.0
2486415,18,981431,MOVISTAR ESTUDIANTES,AWAY,70.4,68.5,93.8,109.6,-15.8,54.7,51.0,18.8,16.0,61.3,41.1,0.4,36.5,200,12000.0,66.0,16.0,32.0,7.0,20.0,23.0,52.0,13.0,19.0,4.0,19.0,23.0,6.0,14.0,7.0,1.0,5.0,22.0,21.0,53.0,-35.0
2486416,18,981493,CLOUD.GAL OURENSE BALONCESTO,HOME,75.9,77.6,90.9,90.8,0.1,44.3,41.4,12.4,30.2,65.5,44.4,1.7,25.7,200,12000.0,69.0,17.0,42.0,8.0,28.0,25.0,70.0,11.0,18.0,13.0,19.0,32.0,19.0,11.0,10.0,0.0,2.0,24.0,19.0,62.0,-15.0
2486416,18,981525,FLEXICAR FUENLABRADA,AWAY,79.3,77.6,90.8,90.9,-0.1,54.3,47.2,25.8,34.5,69.8,55.6,1.0,51.9,200,12000.0,72.0,15.0,34.0,7.0,20.0,22.0,54.0,21.0,28.0,10.0,30.0,40.0,23.0,23.0,6.0,2.0,0.0,19.0,22.0,84.0,15.0
2486417,18,979907,GRUPO ALEGA CANTABRIA,HOME,70.9,72.2,110.0,98.0,12.0,58.3,55.9,15.2,25.8,76.5,52.3,1.2,30.5,200,12000.0,78.0,21.0,34.0,8.0,25.0,29.0,59.0,12.0,18.0,8.0,26.0,34.0,15.0,12.0,1.0,1.0,2.0,20.0,23.0,84.0,30.0
2486417,18,981251,GRUPO CAESA SEGUROS FC CARTAGENA CB,AWAY,73.5,72.3,98.0,110.0,-12.0,47.7,44.9,7.4,23.5,74.2,47.7,1.5,25.0,200,12000.0,72.0,17.0,34.0,9.0,34.0,26.0,68.0,11.0,17.0,8.0,23.0,31.0,9.0,6.0,5.0,2.0,1.0,24.0,20.0,61.0,-30.0
2486418,18,980004,LEYMA CORUÑA,AWAY,81.0,80.3,129.6,90.5,39.1,63.2,61.2,7.8,30.0,61.0,47.9,3.9,21.1,200,12000.0,105.0,33.0,52.0,9.0,24.0,42.0,76.0,12.0,16.0,9.0,25.0,34.0,27.0,7.0,12.0,3.0,1.0,18.0,16.0,134.0,165.0
2486418,18,979769,MELILLA CIUDAD DEL DEPORTE,HOME,79.5,80.3,90.5,129.6,-39.1,48.3,46.5,22.0,39.0,70.0,52.1,1.0,11.3,200,12000.0,72.0,18.0,38.0,10.0,33.0,28.0,71.0,6.0,8.0,16.0,21.0,37.0,22.0,21.0,7.0,1.0,3.0,17.0,18.0,74.0,-165.0
2486420,19,981214,FIBWI MALLORCA BASQUET PALMA,HOME,73.7,72.8,113.9,108.5,5.4,58.6,56.1,14.3,33.3,51.7,42.4,1.5,19.7,200,12000.0,84.0,22.0,39.0,10.0,27.0,32.0,66.0,10.0,13.0,10.0,15.0,25.0,18.0,12.0,10.0,3.0,1.0,19.0,18.0,90.0,30.0
2486420,19,979769,MELILLA CIUDAD DEL DEPORTE,AWAY,71.9,72.9,108.5,113.9,-5.4,55.8,52.4,18.6,48.3,66.7,57.6,1.2,29.0,200,12000.0,78.0,22.0,39.0,7.0,23.0,29.0,62.0,13.0,18.0,14.0,20.0,34.0,20.0,16.0,6.0,1.0,3.0,18.0,19.0,86.0,-30.0
2486421,19,979907,GRUPO ALEGA CANTABRIA,AWAY,77.4,75.2,104.7,121.8,-17.1,55.9,43.9,14.2,21.9,66.7,42.4,1.6,61.4,200,12000.0,81.0,13.0,29.0,8.0,28.0,21.0,57.0,31.0,35.0,7.0,18.0,25.0,19.0,12.0,6.0,0.0,4.0,25.0,25.0,79.0,-40.0
2486421,19,981300,HESTIA MENORCA,HOME,73.1,75.3,121.8,104.7,17.1,63.5,58.0,14.6,33.3,78.1,57.6,1.2,57.1,200,12000.0,89.0,16.0,29.0,11.0,27.0,27.0,56.0,24.0,32.0,9.0,25.0,34.0,14.0,12.0,6.0,4.0,0.0,25.0,25.0,98.0,40.0
2486422,19,981431,MOVISTAR ESTUDIANTES,HOME,75.3,74.8,95.6,126.8,-31.2,53.5,49.1,16.2,18.5,65.4,41.5,1.1,50.9,200,12000.0,72.0,18.0,26.0,6.0,29.0,24.0,55.0,18.0,28.0,5.0,17.0,22.0,14.0,13.0,5.0,0.0,0.0,20.0,27.0,66.0,-110.0
2486422,19,981343,SÚPER AGROPAL PALENCIA,AWAY,74.1,74.8,126.8,95.6,31.2,65.2,62.9,13.2,34.6,81.5,58.5,1.7,37.1,200,12000.0,94.0,27.0,48.0,8.0,14.0,35.0,62.0,16.0,23.0,9.0,22.0,31.0,19.0,11.0,6.0,0.0,0.0,28.0,20.0,97.0,110.0
2486423,19,981525,FLEXICAR FUENLABRADA,HOME,79.1,78.8,96.1,87.9,8.2,54.2,50.9,17.6,20.7,81.4,56.9,1.1,57.1,200,12000.0,76.0,18.0,33.0,7.0,23.0,25.0,56.0,19.0,32.0,6.0,35.0,41.0,16.0,15.0,4.0,2.0,0.0,18.0,29.0,91.0,35.0
2486423,19,979920,GRUPO URETA TIZONA BURGOS,AWAY,78.5,78.7,87.9,96.1,-8.2,45.1,43.5,11.6,18.6,79.3,43.1,1.9,24.6,200,12000.0,69.0,12.0,32.0,12.0,37.0,24.0,69.0,9.0,17.0,8.0,23.0,31.0,19.0,10.0,10.0,0.0,2.0,29.0,18.0,55.0,-35.0
2486424,19,981251,GRUPO CAESA SEGUROS FC CARTAGENA CB,HOME,78.4,76.4,81.6,113.0,-31.4,46.1,44.6,17.8,18.2,75.0,39.6,0.8,15.4,200,12000.0,64.0,11.0,30.0,12.0,35.0,23.0,65.0,6.0,10.0,6.0,15.0,21.0,12.0,15.0,13.0,6.0,5.0,21.0,15.0,49.0,-100.0
2486424,19,981203,INVEREADY GIPUZKOA,AWAY,74.4,76.4,113.0,81.6,31.4,66.3,62.7,20.2,25.0,81.8,60.4,1.2,34.5,200,12000.0,84.0,18.0,29.0,11.0,26.0,29.0,55.0,15.0,19.0,5.0,27.0,32.0,20.0,16.0,9.0,5.0,6.0,15.0,19.0,108.0,100.0
2486425,19,981493,CLOUD.GAL OURENSE BALONCESTO,HOME,73.0,73.2,111.0,102.0,9.0,55.5,50.8,11.0,33.3,84.0,57.7,1.8,40.3,200,12000.0,81.0,27.0,45.0,3.0,17.0,30.0,62.0,18.0,25.0,9.0,21.0,30.0,16.0,9.0,3.0,4.0,0.0,22.0,25.0,89.0,30.0
2486425,19,979989,HLA ALICANTE,AWAY,73.6,73.3,102.0,111.0,-9.0,56.3,50.9,14.2,16.0,66.7,42.3,0.5,42.9,200,12000.0,75.0,21.0,37.0,5.0,19.0,26.0,56.0,18.0,24.0,4.0,18.0,22.0,5.0,11.0,5.0,0.0,4.0,25.0,21.0,56.0,-30.0
2486426,19,981124,ALIMERKA OVIEDO BALONCESTO,HOME,78.0,80.4,107.7,107.5,0.2,66.7,67.7,24.1,21.7,62.5,45.5,0.5,70.8,200,12000.0,84.0,16.0,24.0,11.0,24.0,27.0,48.0,19.0,34.0,5.0,20.0,25.0,10.0,20.0,8.0,3.0,3.0,26.0,27.0,75.0,-25.0
2486426,19,980004,LEYMA CORUÑA,AWAY,82.8,80.3,107.5,107.7,-0.2,54.4,48.6,13.7,37.5,78.3,54.5,1.5,42.0,200,12000.0,89.0,23.0,41.0,7.0,28.0,30.0,69.0,22.0,29.0,12.0,18.0,30.0,19.0,13.0,15.0,3.0,3.0,27.0,26.0,96.0,25.0
2486427,19,981125,CAJA RURAL CB ZAMORA,HOME,81.1,82.2,94.9,110.5,-15.6,51.3,46.2,17.6,29.4,65.5,46.0,0.8,35.4,200,12000.0,77.0,15.0,33.0,10.0,32.0,25.0,65.0,17.0,23.0,10.0,19.0,29.0,12.0,16.0,7.0,3.0,3.0,24.0,22.0,64.0,-75.0
2486427,19,981421,MONBUS OBRADOIRO,AWAY,83.2,82.1,110.5,94.9,15.6,55.9,51.4,11.8,34.5,70.6,54.0,1.4,28.8,200,12000.0,92.0,24.0,40.0,9.0,33.0,33.0,73.0,17.0,21.0,10.0,24.0,34.0,15.0,11.0,6.0,3.0,3.0,23.0,23.0,95.0,75.0
2486429,20,979989,HLA ALICANTE,HOME,75.2,76.0,103.7,92.3,11.4,54.8,46.6,13.4,21.2,65.1,46.1,1.8,51.7,200,12000.0,78.0,15.0,35.0,8.0,23.0,23.0,58.0,24.0,30.0,7.0,28.0,35.0,20.0,11.0,6.0,3.0,1.0,20.0,26.0,96.0,35.0
2486429,20,979769,MELILLA CIUDAD DEL DEPORTE,AWAY,77.0,76.1,92.3,103.7,-11.4,45.0,43.3,14.1,34.9,78.8,53.9,0.9,12.0,200,12000.0,71.0,13.0,39.0,13.0,36.0,26.0,75.0,6.0,9.0,15.0,26.0,41.0,12.0,13.0,6.0,1.0,3.0,27.0,20.0,59.0,-35.0
2486430,20,981214,FIBWI MALLORCA BASQUET PALMA,HOME,77.4,77.3,102.1,103.5,-1.4,54.6,53.7,17.2,33.3,62.1,47.5,1.2,14.7,200,12000.0,79.0,17.0,34.0,13.0,34.0,30.0,68.0,6.0,10.0,10.0,18.0,28.0,18.0,15.0,8.0,7.0,3.0,24.0,14.0,73.0,-5.0
2486430,20,981525,FLEXICAR FUENLABRADA,AWAY,77.3,77.3,103.5,102.1,1.4,56.1,51.8,19.3,37.9,66.7,52.5,0.9,67.3,200,12000.0,80.0,12.0,31.0,11.0,24.0,23.0,55.0,23.0,37.0,11.0,20.0,31.0,16.0,17.0,10.0,3.0,7.0,14.0,22.0,85.0,5.0
2486431,20,981125,CAJA RURAL CB ZAMORA,AWAY,79.7,79.5,95.4,101.9,-6.5,57.9,52.7,20.6,12.0,63.3,45.9,0.8,39.3,200,12000.0,76.0,22.0,37.0,5.0,19.0,27.0,56.0,17.0,22.0,3.0,31.0,34.0,13.0,17.0,6.0,4.0,1.0,24.0,18.0,76.0,-25.0
2486431,20,980004,LEYMA CORUÑA,HOME,79.5,79.7,101.9,95.4,6.5,45.3,41.5,8.2,36.7,88.0,54.1,3.5,20.7,200,12000.0,81.0,25.0,56.0,6.0,26.0,31.0,82.0,13.0,17.0,18.0,22.0,40.0,28.0,8.0,8.0,1.0,4.0,19.0,24.0,100.0,25.0
2486432,20,981300,HESTIA MENORCA,AWAY,79.6,73.1,108.0,117.9,-9.9,60.1,56.9,15.4,15.2,64.3,37.7,1.2,23.1,225,13500.0,86.0,16.0,26.0,14.0,39.0,30.0,65.0,12.0,15.0,5.0,18.0,23.0,15.0,13.0,5.0,1.0,0.0,28.0,20.0,71.0,-70.0
2486432,20,981421,MONBUS OBRADOIRO,HOME,84.8,73.1,117.9,108.0,9.9,57.6,52.1,8.4,35.7,84.8,62.3,2.9,50.7,225,13500.0,100.0,19.0,37.0,12.0,34.0,31.0,71.0,26.0,36.0,10.0,28.0,38.0,23.0,8.0,9.0,0.0,1.0,21.0,27.0,118.0,70.0
2486433,20,979920,GRUPO URETA TIZONA BURGOS,AWAY,67.6,70.9,96.2,125.0,-28.8,48.1,43.9,9.4,20.6,65.2,38.6,1.9,42.1,200,12000.0,65.0,16.0,34.0,6.0,23.0,22.0,57.0,15.0,24.0,7.0,15.0,22.0,13.0,7.0,5.0,2.0,4.0,25.0,21.0,52.0,-140.0
2486433,20,981203,INVEREADY GIPUZKOA,HOME,74.4,70.9,125.0,96.2,28.8,65.1,61.6,13.3,34.8,79.4,61.4,1.8,62.5,200,12000.0,93.0,21.0,33.0,9.0,23.0,30.0,56.0,24.0,35.0,8.0,27.0,35.0,20.0,11.0,2.0,4.0,2.0,22.0,25.0,109.0,140.0
2486435,20,981493,CLOUD.GAL OURENSE BALONCESTO,AWAY,72.1,72.8,110.9,110.4,0.5,53.2,51.5,15.7,45.9,69.2,55.6,1.3,35.4,200,12000.0,80.0,14.0,34.0,13.0,31.0,27.0,65.0,13.0,23.0,17.0,18.0,35.0,18.0,14.0,2.0,5.0,2.0,19.0,24.0,83.0,-5.0
2486435,20,981251,GRUPO CAESA SEGUROS FC CARTAGENA CB,HOME,73.4,72.7,110.4,110.9,-0.5,56.0,52.3,11.1,30.8,54.1,44.4,2.6,29.7,200,12000.0,81.0,20.0,36.0,9.0,28.0,29.0,64.0,14.0,19.0,8.0,20.0,28.0,23.0,9.0,8.0,2.0,5.0,24.0,19.0,88.0,5.0
2486436,20,981215,PALMER BASKET MALLORCA PALMA,AWAY,72.7,72.8,94.9,116.7,-21.8,51.7,47.4,16.3,19.4,73.1,41.9,0.7,38.6,200,12000.0,69.0,12.0,29.0,10.0,28.0,22.0,57.0,15.0,22.0,7.0,19.0,26.0,9.0,13.0,7.0,5.0,1.0,14.0,20.0,67.0,-80.0
2486436,20,981343,SÚPER AGROPAL PALENCIA,HOME,72.8,72.8,116.7,94.9,21.8,61.7,59.4,13.8,26.9,80.6,58.1,1.6,17.2,200,12000.0,85.0,23.0,36.0,10.0,28.0,33.0,64.0,9.0,11.0,7.0,29.0,36.0,18.0,11.0,8.0,1.0,5.0,20.0,14.0,98.0,80.0
2486437,20,981124,ALIMERKA OVIEDO BALONCESTO,AWAY,76.3,78.1,114.0,98.8,15.2,55.5,48.5,7.1,20.5,74.1,42.4,1.5,42.4,200,12000.0,87.0,14.0,29.0,12.0,37.0,26.0,66.0,23.0,28.0,8.0,20.0,28.0,9.0,6.0,7.0,2.0,2.0,19.0,25.0,88.0,40.0
2486437,20,979907,GRUPO ALEGA CANTABRIA,HOME,80.0,78.1,98.8,114.0,-15.2,55.6,47.5,18.4,25.9,79.5,57.6,0.9,41.7,200,12000.0,79.0,21.0,39.0,5.0,21.0,26.0,60.0,22.0,25.0,7.0,31.0,38.0,14.0,16.0,2.0,2.0,2.0,25.0,19.0,76.0,-40.0
2486438,21,981214,FIBWI MALLORCA BASQUET PALMA,HOME,66.7,67.7,103.5,110.5,-7.0,51.0,45.7,10.6,29.0,76.0,50.0,1.5,37.9,200,12000.0,69.0,19.0,38.0,5.0,20.0,24.0,58.0,16.0,22.0,9.0,19.0,28.0,12.0,8.0,8.0,1.0,2.0,21.0,21.0,70.0,-35.0
2486438,21,981300,HESTIA MENORCA,AWAY,68.8,67.7,110.5,103.5,7.0,61.5,58.5,17.4,24.0,71.0,50.0,1.0,37.7,200,12000.0,76.0,16.0,33.0,10.0,20.0,26.0,53.0,14.0,20.0,6.0,22.0,28.0,13.0,13.0,4.0,2.0,1.0,21.0,21.0,77.0,35.0
2486439,21,980004,LEYMA CORUÑA,AWAY,70.7,70.9,120.2,91.3,28.9,64.7,61.7,19.6,42.3,72.7,59.3,1.1,21.7,200,12000.0,85.0,22.0,43.0,10.0,17.0,32.0,60.0,11.0,13.0,11.0,24.0,35.0,18.0,16.0,6.0,3.0,3.0,18.0,17.0,100.0,100.0
2486439,21,981215,PALMER BASKET MALLORCA PALMA,HOME,71.2,70.9,91.3,120.2,-28.9,45.7,42.3,11.2,27.3,57.7,40.7,2.1,21.5,200,12000.0,65.0,17.0,42.0,7.0,23.0,24.0,65.0,10.0,14.0,9.0,15.0,24.0,19.0,9.0,10.0,3.0,3.0,17.0,18.0,68.0,-100.0
2486440,21,981125,CAJA RURAL CB ZAMORA,AWAY,85.0,83.9,118.9,112.0,6.9,59.4,54.3,11.5,29.7,73.2,52.6,1.0,48.6,200,12000.0,101.0,26.0,52.0,8.0,18.0,34.0,70.0,25.0,34.0,11.0,30.0,41.0,11.0,11.0,8.0,3.0,5.0,23.0,28.0,113.0,40.0
2486440,21,979920,GRUPO URETA TIZONA BURGOS,HOME,83.0,84.1,112.0,118.9,-6.9,58.1,51.4,14.9,26.8,70.3,47.4,1.2,36.2,200,12000.0,93.0,13.0,34.0,15.0,35.0,28.0,69.0,22.0,25.0,11.0,26.0,37.0,17.0,14.0,8.0,5.0,3.0,28.0,23.0,97.0,-40.0
2486441,21,981525,FLEXICAR FUENLABRADA,HOME,70.8,72.5,122.8,121.4,1.4,57.4,50.0,7.3,32.4,75.0,54.3,3.5,60.0,200,12000.0,87.0,21.0,37.0,6.0,23.0,27.0,60.0,27.0,36.0,11.0,27.0,38.0,21.0,6.0,4.0,4.0,3.0,22.0,28.0,112.0,-15.0
2486441,21,979989,HLA ALICANTE,AWAY,74.1,72.5,121.4,122.8,-1.4,63.3,59.8,14.4,25.0,67.6,45.7,1.8,37.7,200,12000.0,90.0,17.0,31.0,13.0,30.0,30.0,61.0,17.0,23.0,9.0,23.0,32.0,22.0,12.0,4.0,3.0,4.0,29.0,20.0,93.0,15.0
2486442,21,981493,CLOUD.GAL OURENSE BALONCESTO,HOME,73.0,73.5,141.1,130.8,10.3,66.0,62.7,9.3,39.4,75.0,54.4,2.9,37.3,200,12000.0,103.0,21.0,41.0,14.0,26.0,35.0,67.0,19.0,25.0,13.0,18.0,31.0,23.0,8.0,7.0,3.0,2.0,19.0,25.0,127.0,30.0
2486442,21,981431,MOVISTAR ESTUDIANTES,AWAY,74.2,73.5,130.8,141.1,-10.3,70.1,69.0,13.7,25.0,60.6,45.6,2.0,22.2,200,12000.0,97.0,18.0,27.0,17.0,36.0,35.0,63.0,10.0,14.0,6.0,20.0,26.0,22.0,11.0,6.0,2.0,3.0,26.0,19.0,103.0,-30.0
2486443,21,981124,ALIMERKA OVIEDO BALONCESTO,HOME,76.2,74.8,80.0,103.5,-23.5,44.7,39.8,18.0,20.6,83.3,46.6,0.7,35.6,200,12000.0,61.0,10.0,29.0,9.0,30.0,19.0,59.0,14.0,21.0,7.0,20.0,27.0,11.0,15.0,10.0,1.0,4.0,15.0,20.0,53.0,-75.0
2486443,21,981343,SÚPER AGROPAL PALENCIA,AWAY,73.4,74.8,103.5,80.0,23.5,59.9,59.3,18.1,16.7,79.4,53.4,1.1,16.9,200,12000.0,76.0,20.0,41.0,10.0,18.0,30.0,59.0,6.0,10.0,4.0,27.0,31.0,15.0,14.0,12.0,4.0,1.0,20.0,15.0,86.0,75.0
2486444,21,979907,GRUPO ALEGA CANTABRIA,HOME,72.9,73.4,124.9,121.6,3.3,64.2,58.5,11.3,25.0,73.7,44.7,2.2,45.8,200,12000.0,91.0,18.0,37.0,11.0,22.0,29.0,59.0,22.0,27.0,7.0,14.0,21.0,20.0,9.0,7.0,1.0,1.0,24.0,24.0,96.0,5.0
2486444,21,981203,INVEREADY GIPUZKOA,AWAY,74.0,73.5,121.6,124.9,-3.3,66.2,64.0,13.9,26.3,75.0,55.3,2.0,43.9,200,12000.0,90.0,29.0,42.0,5.0,15.0,34.0,57.0,17.0,25.0,5.0,21.0,26.0,22.0,11.0,5.0,1.0,1.0,24.0,24.0,102.0,-5.0
2486445,21,979769,MELILLA CIUDAD DEL DEPORTE,HOME,74.0,72.8,94.6,128.3,-33.7,49.3,49.3,20.2,37.5,60.0,46.2,1.2,13.4,200,12000.0,70.0,15.0,31.0,12.0,36.0,27.0,67.0,4.0,9.0,15.0,15.0,30.0,21.0,18.0,11.0,2.0,2.0,15.0,19.0,75.0,-110.0
2486445,21,981421,MONBUS OBRADOIRO,AWAY,71.7,72.8,128.3,94.6,33.7,68.9,68.0,18.4,40.0,62.5,53.8,1.5,21.3,200,12000.0,92.0,25.0,38.0,11.0,23.0,36.0,61.0,9.0,13.0,10.0,25.0,35.0,23.0,15.0,11.0,2.0,2.0,19.0,15.0,115.0,110.0
2486447,22,981300,HESTIA MENORCA,AWAY,70.0,69.1,108.6,85.2,23.4,56.8,55.6,15.2,29.0,77.8,55.2,1.2,14.3,200,12000.0,76.0,20.0,30.0,10.0,33.0,30.0,63.0,6.0,9.0,9.0,28.0,37.0,15.0,12.0,7.0,3.0,3.0,25.0,16.0,81.0,90.0
2486447,22,979989,HLA ALICANTE,HOME,68.1,69.0,85.2,108.6,-23.4,43.9,29.8,13.1,22.2,71.0,44.8,1.2,61.5,200,12000.0,58.0,11.0,32.0,3.0,20.0,14.0,52.0,27.0,32.0,8.0,22.0,30.0,12.0,10.0,7.0,3.0,3.0,16.0,25.0,66.0,-90.0
2486448,22,981124,ALIMERKA OVIEDO BALONCESTO,AWAY,73.0,72.3,121.9,114.3,7.6,57.8,53.0,10.5,36.1,66.7,50.0,1.9,37.9,200,12000.0,89.0,20.0,36.0,10.0,30.0,30.0,66.0,19.0,25.0,13.0,20.0,33.0,17.0,9.0,9.0,0.0,1.0,21.0,24.0,100.0,35.0
2486448,22,979920,GRUPO URETA TIZONA BURGOS,HOME,71.7,72.4,114.3,121.9,-7.6,61.5,58.2,18.4,33.3,63.9,50.0,0.9,21.3,200,12000.0,82.0,19.0,39.0,11.0,22.0,30.0,61.0,11.0,13.0,10.0,23.0,33.0,13.0,15.0,4.0,1.0,0.0,24.0,21.0,82.0,-35.0
2486449,22,980004,LEYMA CORUÑA,HOME,77.5,76.2,135.5,109.6,25.9,65.2,64.4,10.1,38.7,73.0,57.4,2.9,23.3,200,12000.0,105.0,17.0,38.0,20.0,35.0,37.0,73.0,11.0,17.0,12.0,27.0,39.0,26.0,9.0,8.0,0.0,1.0,21.0,17.0,123.0,115.0
2486449,22,981431,MOVISTAR ESTUDIANTES,AWAY,74.8,76.1,109.6,135.5,-25.9,56.3,51.6,14.2,27.0,61.3,42.6,1.2,31.2,200,12000.0,82.0,18.0,31.0,10.0,33.0,28.0,64.0,16.0,20.0,10.0,19.0,29.0,15.0,12.0,5.0,1.0,0.0,17.0,21.0,84.0,-115.0
2486451,22,981251,GRUPO CAESA SEGUROS FC CARTAGENA CB,HOME,69.8,68.2,94.6,123.0,-28.4,49.4,43.1,15.2,27.3,50.0,36.8,1.2,34.5,200,12000.0,66.0,13.0,29.0,8.0,29.0,21.0,58.0,16.0,20.0,9.0,12.0,21.0,15.0,12.0,7.0,2.0,4.0,19.0,17.0,56.0,-80.0
2486451,22,981215,PALMER BASKET MALLORCA PALMA,AWAY,66.7,68.2,123.0,94.6,28.4,62.4,56.2,16.5,50.0,72.7,63.2,1.2,39.3,200,12000.0,82.0,18.0,33.0,9.0,23.0,27.0,56.0,19.0,22.0,12.0,24.0,36.0,16.0,13.0,4.0,4.0,2.0,17.0,19.0,99.0,80.0
2486452,22,981493,CLOUD.GAL OURENSE BALONCESTO,HOME,80.6,80.8,100.4,85.2,15.2,52.8,44.4,20.7,45.7,84.4,64.2,0.8,49.2,200,12000.0,81.0,22.0,44.0,4.0,19.0,26.0,63.0,25.0,31.0,16.0,27.0,43.0,16.0,20.0,10.0,2.0,1.0,22.0,26.0,93.0,60.0
2486452,22,981214,FIBWI MALLORCA BASQUET PALMA,AWAY,81.0,80.7,85.2,100.4,-15.2,49.3,41.5,18.6,15.6,54.3,35.8,1.2,42.4,200,12000.0,69.0,20.0,35.0,3.0,24.0,23.0,59.0,20.0,25.0,5.0,19.0,24.0,19.0,16.0,14.0,1.0,2.0,27.0,22.0,65.0,-60.0
